"time_on_site","age","area_income","daily_internet_usage","gender","country","timestamp","clicked","gender_category","internet_sqrt","website_sqrt","income_sqrd","age_log","prob","prob1","prob_hit","pred"
46.43,28,53922.43,137.2,1,"Ethiopia","25-4-2016 03:18",1,"Male",11.7132403714771,6.81395626636978,2907.6284571049,3.3322045101752,0.999657838769744,0.989673725492512,0.999657838769744,1
66.04,27,71881.84,199.76,0,"Mauritius","5-3-2016 23:02",0,"Female",14.1336477952438,8.12649986156402,5166.9989217856,3.29583686600433,0.0278217447527427,0.0603738841264751,0.0278217447527427,0
84.31,29,47139.21,225.87,0,"Djibouti","6-1-2016 21:43",0,"Female",15.0289720207338,9.18204770190179,2222.1051194241,3.36729582998647,0.0108930151125416,0.0543931374170834,0.0108930151125416,0
83.66,38,68877.02,175.14,0,"Syrian Arab Republic","18-2-2016 03:58",0,"Female",13.2340470000677,9.1465840618233,4744.0438840804,3.63758615972639,0.061157644678969,0.0196260183798317,0.061157644678969,0
81.25,33,65186.58,222.35,1,"Saint Martin","16-4-2016 14:15",0,"Male",14.9114050310492,9.01387818865997,4249.2902120964,3.49650756146648,0.00268096382662596,0.0236575914995948,0.00268096382662596,0
85.26,32,55424.24,224.07,1,"Netherlands Antilles","24-2-2016 06:18",0,"Male",14.9689679002929,9.23363417079104,3071.8463795776,3.46573590279973,0.00431468032329494,0.0325124429076426,0.00431468032329494,0
86.53,46,46500.11,233.36,0,"Greece","29-6-2016 01:19",0,"Female",15.2761251631426,9.30215028904608,2162.2602300121,3.8286413964891,0.0795459220349215,0.367079067346115,0.0795459220349215,0
76.44,26,58820.16,224.2,1,"Madagascar","5-1-2016 6:34",0,"Male",14.9733095873958,8.74299719775776,3459.8112224256,3.25809653802148,0.00380490423244472,0.0361432168241084,0.00380490423244472,0
52.84,43,28495.21,122.31,0,"Senegal","16-7-2016 10:14",1,"Female",11.0593851547001,7.2691127381545,811.9769929441,3.76120011569356,0.99999837372842,0.999555600393496,0.99999837372842,1
85.24,31,61840.26,182.84,1,"Burkina Faso","17-6-2016 03:23",0,"Male",13.5218341951083,9.23255111006703,3824.2177568676,3.43398720448515,0.0181572456111012,0.0122252468435397,0.0181572456111012,0
74.71,46,37908.29,258.06,1,"Czech Republic","13-6-2016 11:06",0,"Male",16.0642460140525,8.64349466361841,1437.0384507241,3.8286413964891,0.250352441083736,0.929035275095374,0.250352441083736,0
82.95,39,69805.7,201.29,0,"Lao People's Democratic Republic","5-4-2016 8:18",0,"Female",14.1876707038189,9.10768905925098,4872.83575249,3.66356164612965,0.0130662563280344,0.0226762686610372,0.0130662563280344,0
76.42,26,60315.19,223.16,1,"Netherlands Antilles","17-4-2016 18:38",0,"Male",14.9385407587221,8.74185335040574,3637.9221447361,3.25809653802148,0.00323726538308515,0.030082005203683,0.00323726538308515,0
42.04,49,67323,182.11,0,"Qatar","3-2-2016 16:54",1,"Female",13.494813818649,6.48382603097893,4532.386329,3.89182029811063,0.999507176201498,0.99925355849408,0.999507176201498,1
46.28,26,50055.33,228.78,1,"Andorra","18-4-2016 21:07",1,"Male",15.1254751991466,6.80294054067798,2505.5360614089,3.25809653802148,0.873008589019788,0.990149945917967,0.873008589019788,1
48.26,50,43573.66,122.45,1,"Liechtenstein","18-6-2016 22:31",1,"Male",11.0657128102983,6.94694177318336,1898.6638457956,3.91202300542815,0.999998702887196,0.99980586478598,0.999998702887196,1
71.03,55,28186.65,150.77,0,"China","12-3-2016 7:18",1,"Female",12.2788435937591,8.42792975765698,794.4872382225,4.00733318523247,0.999842586531327,0.993739736675559,0.999842586531327,1
81.37,33,66412.04,215.04,0,"Vietnam","15-1-2016 01:20",0,"Female",14.6642422238587,9.02053213507939,4410.5590569616,3.49650756146648,0.00485812995671424,0.0194707160154779,0.00485812995671424,0
58.05,32,15879.1,195.54,1,"Tajikistan","12-2-2016 10:39",1,"Male",13.9835617780307,7.61905505952018,252.14581681,3.46573590279973,0.995509387285076,0.995418770701408,0.995509387285076,1
75,29,63965.16,230.36,1,"Eritrea","16-2-2016 02:29",0,"Male",15.1776150959233,8.66025403784439,4091.5416938256,3.36729582998647,0.00302749967951218,0.0453591565875633,0.00302749967951218,0
79.61,31,58342.63,235.97,0,"Monaco","4-4-2016 21:23",0,"Female",15.3613150478727,8.92244361147774,3403.8624753169,3.43398720448515,0.00477584404677488,0.0552712374034877,0.00477584404677488,0
52.56,31,33147.19,250.36,1,"Israel","24-4-2016 01:48",1,"Male",15.8227684050548,7.24982758415674,1098.7362048961,3.43398720448515,0.885945724609781,0.996243824069526,0.885945724609781,1
62.18,33,65899.68,126.44,0,"Hungary","20-5-2016 00:00",1,"Female",11.2445542374965,7.88542960148653,4342.7678241024,3.49650756146648,0.991487058207605,0.541267744136864,0.991487058207605,1
77.89,26,64188.5,201.54,0,"Singapore","15-5-2016 03:10",0,"Female",14.1964784365701,8.8255311454892,4120.16353225,3.25809653802148,0.00729667212809915,0.013468079533027,0.00729667212809915,0
66.08,61,58966.22,184.23,1,"Cuba","7-1-2016 23:02",1,"Male",13.5731352310363,8.12896057316063,3477.0151010884,4.11087386417331,0.985849658221116,0.978182394421286,0.985849658221116,1
89.21,33,44078.24,210.53,0,"Reunion","19-7-2016 12:05",0,"Female",14.5096519599886,9.4451045520947,1942.8912414976,3.49650756146648,0.0353013922821998,0.0610339932683873,0.0353013922821998,0
49.96,55,60968.62,151.94,1,"Zambia","4-4-2016 0:02",1,"Male",12.3263944444432,7.06823881882892,3717.1726247044,4.00733318523247,0.999891083214884,0.998758681691394,0.999891083214884,1
77.44,28,65620.25,210.39,0,"Gabon","10-6-2016 4:21",0,"Female",14.5048267828334,8.8,4306.0172100625,3.3322045101752,0.00567485223302404,0.0183959487204488,0.00567485223302404,0
82.58,38,65496.78,225.23,1,"Dominica","11-3-2016 14:50",0,"Male",15.0076647084082,9.08735385026906,4289.8281903684,3.63758615972639,0.00396733790298531,0.0388889661926574,0.00396733790298531,0
39.36,29,52462.04,161.79,1,"Bahamas","14-1-2016 20:58",1,"Male",12.7196698070351,6.27375485654325,2752.2656409616,3.36729582998647,0.999775912020186,0.998934949176812,0.999775912020186,1
47.23,38,70582.55,149.8,1,"Tokelau","22-6-2016 05:22",1,"Male",12.2392810246354,6.87240860252066,4981.8963645025,3.63758615972639,0.997641887191683,0.9794820955626,0.997641887191683,1
87.85,34,51816.27,153.01,0,"Turkmenistan","19-3-2016 08:00",0,"Female",12.3697210962899,9.37283308290508,2684.9258367129,3.52636052461616,0.505917849238977,0.042578065056952,0.505917849238977,1
65.57,46,23410.75,130.86,0,"Belgium","15-4-2016 15:07",1,"Female",11.4394055789626,8.09753048774748,548.0632155625,3.8286413964891,0.999975152987247,0.995801204283071,0.999975152987247,1
78.01,26,62729.4,200.71,1,"French Guiana","28-3-2016 02:29",0,"Male",14.1672156756365,8.83232698670062,3934.97762436,3.25809653802148,0.00652145174049837,0.0160429563828325,0.00652145174049837,0
44.15,28,48867.67,141.96,1,"Martinique","22-1-2016 15:03",1,"Male",11.9146968068852,6.64454663615209,2388.0491712289,3.3322045101752,0.999857397348281,0.996753236677596,0.999857397348281,1
43.57,36,50971.73,125.2,1,"French Polynesia","25-6-2016 17:33",1,"Male",11.1892805845595,6.6007575322837,2598.1172591929,3.58351893845611,0.999990691730437,0.999181654183553,0.999990691730437,1
76.83,28,67990.84,192.81,0,"Ecuador","4-3-2016 14:33",0,"Female",13.8856040559999,8.76527238595584,4622.7543239056,3.3322045101752,0.012876272849596,0.0147869128123718,0.012876272849596,0
42.06,34,43241.19,131.55,0,"Puerto Rico","29-6-2016 02:48",1,"Female",11.4695248375859,6.48536814683639,1869.8005126161,3.52636052461616,0.99999601632126,0.999656881717754,0.99999601632126,1
76.27,27,60082.66,226.69,1,"United Arab Emirates","18-6-2016 01:42",0,"Male",15.0562279472649,8.7332697198701,3609.9260326756,3.29583686600433,0.0035220826017815,0.0393899787561557,0.0035220826017815,0
74.27,37,65180.97,247.05,1,"Burkina Faso","31-1-2016 09:57",0,"Male",15.7178242769157,8.6180044093746,4248.5588501409,3.61091791264422,0.00480543756496911,0.159980292214739,0.00480543756496911,0
73.27,28,67301.39,216.24,1,"Luxembourg","22-5-2016 15:17",0,"Male",14.7051011557214,8.55978971704329,4529.4770959321,3.3322045101752,0.00456756957829108,0.0331975148024994,0.00456756957829108,0
74.58,36,70701.31,230.52,0,"Jamaica","22-7-2016 11:05",0,"Female",15.1828851013238,8.63597128295364,4998.6752357161,3.58351893845611,0.00559501853956663,0.0631547596623573,0.00559501853956663,0
77.5,28,60997.84,225.34,1,"Antarctica (the territory South of 60 deg S)","13-7-2016 14:05",0,"Male",15.0113290550837,8.8034084308295,3720.7364846656,3.3322045101752,0.00326991429805813,0.0338288656028701,0.00326991429805813,0
87.16,33,60805.93,197.15,0,"China","11-2-2016 11:50",0,"Female",14.0410113595852,9.33595201358705,3697.3611231649,3.49650756146648,0.0127754340951484,0.013961493564661,0.0127754340951484,0
87.16,37,50711.68,231.95,1,"Western Sahara","16-3-2016 20:33",0,"Male",15.2299047928738,9.33595201358705,2571.6744884224,3.61091791264422,0.00881065655412717,0.0854942773409908,0.00881065655412717,0
66.26,47,14548.06,179.04,1,"Lebanon","25-4-2016 19:31",1,"Male",13.3805829469422,8.14002456998749,211.6460497636,3.85014760171006,0.999211009172869,0.997009307028223,0.999211009172869,1
65.15,29,41335.84,117.3,0,"Hong Kong","14-7-2016 22:43",1,"Female",10.8305124532498,8.07155499268883,1708.6516685056,3.36729582998647,0.999426936792079,0.835783265821562,0.999426936792079,1
68.25,33,76480.16,198.86,1,"Vanuatu","30-5-2016 08:02",0,"Male",14.1017729381805,8.26135582092915,5849.2148736256,3.49650756146648,0.0184330578802193,0.0571821639462301,0.0184330578802193,0
73.49,38,67132.46,244.23,0,"Vanuatu","14-2-2016 11:36",0,"Female",15.6278597383007,8.57263086805912,4506.7671856516,3.63758615972639,0.00812233098670767,0.164548932999936,0.00812233098670767,0
39.19,54,52581.16,173.05,0,"Guatemala","23-1-2016 21:15",1,"Female",13.154847015454,6.26019169035582,2764.7783869456,3.98898404656427,0.999992848149437,0.999971796023853,0.999992848149437,1
80.15,25,55195.61,214.49,0,"Greenland","18-7-2016 02:51",0,"Female",14.6454771175268,8.95265323800716,3046.5553632721,3.2188758248682,0.0066019981687478,0.0218506987988954,0.0066019981687478,0
86.76,28,48679.54,189.91,0,"Syrian Arab Republic","10-2-2016 8:21",0,"Female",13.7807837222707,9.31450481775602,2369.6976146116,3.3322045101752,0.0426629812775019,0.0244262654875164,0.0426629812775019,0
73.88,29,63109.74,233.61,0,"Saint Helena","4-1-2016 6:37",0,"Female",15.2843056760849,8.59534757877772,3982.8392828676,3.36729582998647,0.00521952366134148,0.0630290288236526,0.00521952366134148,0
58.6,19,44490.09,197.93,1,"Lebanon","5-6-2016 21:38",0,"Male",14.0687597178998,7.65506368360186,1979.3681082081,2.94443897916644,0.427177801389075,0.588280488563998,0.427177801389075,0
69.77,54,57667.99,132.27,0,"Malta","1-6-2016 3:17",1,"Female",11.5008695323441,8.35284382710463,3325.5970706401,3.98898404656427,0.999133219779613,0.922103160301577,0.999133219779613,1
87.27,30,51824.01,204.27,1,"Christmas Island","6-3-2016 6:51",1,"Male",14.292305622257,9.34184136024585,2685.7280124801,3.40119738166216,0.0111227748972334,0.0234614114754716,0.0111227748972334,0
77.65,28,66198.66,208.01,0,"Ukraine","26-2-2016 19:35",0,"Female",14.4225517853118,8.81192374002408,4382.2625857956,3.3322045101752,0.00573261242794078,0.0162675403235533,0.00573261242794078,0
76.02,40,73174.19,219.55,0,"Malta","13-7-2016 14:30",0,"Female",14.8172197122132,8.71894489029493,5354.4620821561,3.68887945411394,0.00984741689270393,0.0590999395354202,0.00984741689270393,0
78.84,26,56593.8,217.66,1,"Italy","29-6-2016 07:20",0,"Male",14.7533047145377,8.87918915216925,3202.85819844,3.25809653802148,0.00496345819950852,0.0297423344897582,0.00496345819950852,0
71.33,23,31072.44,169.4,0,"Japan","15-3-2016 06:54",1,"Female",13.0153755228192,8.44570896964843,965.4965275536,3.13549421592915,0.857407410444464,0.443364768230251,0.857407410444464,1
81.9,41,66773.83,225.47,0,"Mauritius","11-6-2016 6:47",0,"Female",15.0156584937191,9.04986187739901,4458.7443728689,3.71357206670431,0.0083009927143198,0.0563062805900646,0.0083009927143198,0
46.89,48,72553.94,176.78,1,"Turkey","17-7-2016 13:22",1,"Male",13.2958640185586,6.847627326308,5264.0742095236,3.87120101090789,0.995030915902754,0.993295150773292,0.995030915902754,1
77.8,57,43708.88,152.94,0,"Namibia","14-2-2016 14:38",1,"Female",12.366891282776,8.82043082847998,1910.4661908544,4.04305126783455,0.997672030802842,0.935375247354363,0.997672030802842,1
45.44,43,48453.55,119.27,0,"China","4-5-2016 5:01",1,"Female",10.9210805326213,6.74091981854109,2347.7465076025,3.76120011569356,0.999998467660037,0.999634183847387,0.999998467660037,1
69.96,31,73413.87,214.06,1,"Netherlands","20-5-2016 12:17",0,"Male",14.6307894523843,8.36420946653059,5389.5963083769,3.43398720448515,0.00624651538629993,0.0461941327768325,0.00624651538629993,0
87.35,35,58114.3,158.29,1,"Gibraltar","26-1-2016 02:47",0,"Male",12.5813353822239,9.34612219051303,3377.27186449,3.55534806148941,0.204393663173285,0.0264840629799074,0.204393663173285,0
49.42,53,45465.25,128,1,"Congo","7-7-2016 18:07",1,"Male",11.3137084989848,7.02993598832877,2067.0889575625,3.97029191355212,0.999997671111758,0.999776842364941,0.999997671111758,1
71.27,21,50147.72,216.03,1,"Senegal","11-1-2016 12:46",0,"Male",14.6979590419895,8.44215612269757,2514.7938211984,3.04452243772342,0.0154400767179286,0.0810722000859025,0.0154400767179286,0
49.19,38,61004.51,123.08,0,"Hungary","12-5-2016 12:11",1,"Female",11.0941425986869,7.01355829803959,3721.5502403401,3.63758615972639,0.999934542736748,0.991327249292755,0.999934542736748,1
39.96,35,53898.89,138.52,1,"Pitcairn Islands","28-2-2016 23:21",1,"Male",11.7694519838436,6.32139225171164,2905.0903432321,3.55534806148941,0.999981802038553,0.999498474277313,0.999981802038553,1
85.01,29,59797.64,192.5,0,"Slovakia (Slovak Republic)","3-5-2016 16:02",0,"Female",13.8744369255116,9.2200867674876,3575.7577495696,3.36729582998647,0.013467950404492,0.01139138444857,0.013467950404492,0
68.95,51,74623.27,185.85,1,"United States Virgin Islands","15-3-2016 20:19",0,"Male",13.6326813210021,8.30361367116751,5568.6324254929,3.93182563272433,0.440829408508008,0.46826447907279,0.440829408508008,0
67.59,45,58677.69,113.69,0,"Monaco","23-7-2016 05:21",1,"Female",10.6625512894429,8.22131376362683,3443.0713037361,3.80666248977032,0.999562402041731,0.852326243849446,0.999562402041731,1
75.71,34,62109.8,246.06,0,"Portugal","11-3-2016 10:01",0,"Female",15.6862997548816,8.70114934936759,3857.62725604,3.52636052461616,0.00552057582596354,0.11753149546858,0.00552057582596354,0
43.07,36,60583.02,137.63,1,"Turkey","11-2-2016 20:45",1,"Male",11.7315813085875,6.56277380381192,3670.3023123204,3.58351893845611,0.999913806616762,0.997704608349139,0.999913806616762,1
39.47,43,65576.05,163.48,1,"Uganda","6-7-2016 23:09",1,"Male",12.7859297667397,6.28251541979803,4300.2183336025,3.76120011569356,0.999831210084493,0.999393690110933,0.999831210084493,1
48.22,40,73882.91,214.33,0,"Norfolk Island","22-3-2016 19:14",0,"Female",14.6400136611958,6.94406221170289,5458.6843900681,3.68887945411394,0.826696382759659,0.967403861785212,0.826696382759659,1
76.76,25,50468.36,230.77,1,"Niue","26-5-2016 13:28",0,"Male",15.1911158247181,8.7612784455238,2547.0553610896,3.2188758248682,0.00611406007229313,0.0703378148829807,0.00611406007229313,0
78.74,27,51409.45,234.75,0,"Ukraine","18-6-2016 19:10",0,"Female",15.3215534460446,8.87355622059161,2642.9315493025,3.29583686600433,0.00686409519502288,0.0667832052773904,0.00686409519502288,0
67.47,24,60514.05,225.05,1,"Vanuatu","20-3-2016 07:12",0,"Male",15.0016665740844,8.21401241781384,3661.9502474025,3.17805383034795,0.0100961091506143,0.109331737556549,0.0100961091506143,0
81.17,30,57195.96,231.91,1,"United States Minor Outlying Islands","3-6-2016 7:00",0,"Male",15.2285915304075,9.00943949421938,3271.3778403216,3.40119738166216,0.00300146223761485,0.0394828534264239,0.00300146223761485,0
89.66,34,52802.58,171.23,1,"Armenia","3-2-2016 15:15",0,"Male",13.0854881452699,9.46889645101265,2788.1124546564,3.52636052461616,0.108745883971884,0.0275274293143285,0.108745883971884,0
79.6,28,56570.06,227.37,1,"Sweden","3-5-2016 16:55",0,"Male",15.0787930551487,8.92188320927819,3200.1716884036,3.3322045101752,0.0037858840715076,0.0390147011682441,0.0037858840715076,0
65.53,19,51049.47,190.17,1,"Timor-Leste","20-6-2016 02:25",0,"Male",13.7902139214734,8.09506022213547,2606.0483872809,2.94443897916644,0.111041043718267,0.132390504037294,0.111041043718267,0
61.87,35,66629.61,250.2,1,"French Southern Territories","10-7-2016 19:15",0,"Male",15.8177115917569,7.86574853399217,4439.5049287521,3.55534806148941,0.0275978732081889,0.615439081732997,0.0275978732081889,0
83.16,41,70185.06,194.95,0,"Finland","4-1-2016 4:00",0,"Female",13.9624496418071,9.1192104921424,4925.9426472036,3.71357206670431,0.0236958462640243,0.027316214366148,0.0236958462640243,0
44.11,41,43111.41,121.24,1,"Saint Vincent and the Grenadines","20-4-2016 16:49",1,"Male",11.0109036868006,6.64153596692813,1858.5936721881,3.71357206670431,0.999998651913218,0.999800794240035,0.999998651913218,1
56.57,26,56435.6,131.98,0,"Senegal","23-1-2016 13:14",1,"Female",11.4882548718245,7.52130307858951,3184.97694736,3.25809653802148,0.996198630869345,0.791255142070852,0.996198630869345,1
83.91,29,53223.58,222.87,0,"Burundi","4-1-2016 22:27",0,"Female",14.9288311665716,9.16024017152389,2832.7494680164,3.36729582998647,0.00644130860085438,0.0309718289724336,0.00644130860085438,0
79.8,28,57179.91,229.88,1,"Bahamas","8-4-2016 22:40",0,"Male",15.1617940890912,8.93308457365092,3269.5421076081,3.3322045101752,0.00287412809012893,0.0349214100401914,0.00287412809012893,0
71.23,52,41521.28,122.59,0,"Sweden","5-1-2016 11:53",1,"Female",11.0720368496497,8.43978672716319,1724.0166928384,3.95124371858143,0.999913367873575,0.975611422673477,0.999913367873575,1
47.23,43,73538.09,210.87,1,"Svalbard & Jan Mayen Islands","17-3-2016 22:24",1,"Male",14.5213635723371,6.87240860252066,5407.8506808481,3.76120011569356,0.895370816548553,0.983975756121879,0.895370816548553,1
82.37,30,63664.32,207.44,0,"Tonga","29-6-2016 04:23",0,"Female",14.4027775099111,9.07579197646134,4053.1456410624,3.40119738166216,0.00568620614023076,0.013694002390959,0.00568620614023076,0
43.63,38,61757.12,135.25,1,"Korea","25-5-2016 19:45",1,"Male",11.629703349613,6.6053009015487,3813.9418706944,3.63758615972639,0.99992856940397,0.99771898604509,0.99992856940397,1
70.9,28,71727.51,190.95,0,"Kyrgyz Republic","17-6-2016 23:19",0,"Female",13.8184659061706,8.42021377400835,5144.8356908001,3.3322045101752,0.0235542813247423,0.0279728990164588,0.0235542813247423,0
71.9,29,72203.96,193.29,1,"Costa Rica","24-4-2016 07:20",0,"Male",13.9028774000205,8.47938677028003,5213.4118396816,3.36729582998647,0.0130027088315925,0.0258618285136641,0.0130027088315925,0
62.12,37,50671.6,105.86,1,"Liechtenstein","18-3-2016 13:00",1,"Male",10.2888288935136,7.88162419809521,2567.61104656,3.61091791264422,0.999887688288489,0.941215615717475,0.999887688288489,1
